OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
45919,10433540,MAYFAIR BAPTIST CHURCH,JACKSONVILLE,FL,32207,8905,DUVAL,12031,2007-11-08T00:00:00.000Z,ALT REF,2007-11-09T00:00:00.000Z,CHURCHES,23030635,-81.6302446,30.3062562,CHRISTIAN,SBC,851,NOT AVAILABLE,Y,N
45923,10584370,WEST JACKSONVILLE BAPTIST CHURCH,JACKSONVILLE,FL,32205,6249,DUVAL,12031,2009-03-09T00:00:00.000Z,ALT REF,2009-03-09T00:00:00.000Z,CHURCHES,23030741,-81.7445963,30.3077007,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
45931,10576995,SAN MATEO BAPTIST CHURCH,JACKSONVILLE,FL,32218,3934,DUVAL,12031,2009-03-16T00:00:00.000Z,ALT REF,2009-03-16T00:00:00.000Z,CHURCHES,23049253,-81.6277321,30.4476042,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
45932,10447112,RESURRECTION CATHOLIC CHURCH,JACKSONVILLE,FL,32277,2483,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23018904,-81.6045012,30.3602321,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
45933,10448467,SAINT FRANCIS CHOI KOREAN CHAPEL,JACKSONVILLE,FL,32244,5624,DUVAL,12031,2009-03-13T00:00:00.000Z,ALT REF,2009-03-13T00:00:00.000Z,CHURCHES,23045446,-81.7642958,30.201745,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
45934,10578067,SOUTHGATE BAPTIST CHURCH,JACKSONVILLE,FL,32207,5621,DUVAL,12031,2009-03-11T00:00:00.000Z,ALT REF,2009-03-11T00:00:00.000Z,CHURCHES,23033350,-81.6277502,30.2950665,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
45944,10447116,SAINT PATRICKS CATHOLIC CHURCH,JACKSONVILLE,FL,32218,5315,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23050149,-81.6636975,30.4179965,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
45948,10439929,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - DUNN AVENUE WARD,JACKSONVILLE,FL,32218,4735,DUVAL,12031,2007-11-09T00:00:00.000Z,ALT REF,2007-11-09T00:00:00.000Z,CHURCHES,23049708,-81.6736641,30.4324697,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
45949,10580412,TRUTH BAPTIST CHURCH,JACKSONVILLE,FL,32211,5759,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23023971,-81.5928409,30.3331602,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
45968,10447118,SAN JOSE CATHOLIC CHURCH,JACKSONVILLE,FL,32217,3237,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23043237,-81.6254254,30.2482027,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
