OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
37309,10441202,CHURCH OF THE ADVOCATE,PHILADELPHIA,PA,19121,NULL,PHILADELPHIA,42101,2007-11-08T00:00:00.000Z,ALT REF,2007-11-14T00:00:00.000Z,CHURCHES,125375056,-75.1632044,39.9859708,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37310,10441205,CHRIST CHURCH,PHILADELPHIA,PA,19106,4509,PHILADELPHIA,42101,2007-11-08T00:00:00.000Z,ALT REF,2007-11-08T00:00:00.000Z,CHURCHES,18718741,-75.1438152,39.9507127,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37311,10441211,SAINT DISMAS MISSION CONGREGATION,PHILADELPHIA,PA,19146,1429,PHILADELPHIA,42101,2007-11-06T00:00:00.000Z,ALT REF,2007-11-06T00:00:00.000Z,CHURCHES,18720352,-75.1730925,39.9439004,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37312,10441212,SAINT JOHN'S EPISCOPAL CHURCH,PHILADELPHIA,PA,19134,3144,PHILADELPHIA,42101,2007-11-08T00:00:00.000Z,ALT REF,2007-11-14T00:00:00.000Z,CHURCHES,18644344,-75.1148637,39.9926283,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37313,10441215,CHRIST CHURCH AND SAINT AMBROSE,PHILADELPHIA,PA,19140,4506,PHILADELPHIA,42101,2007-11-09T00:00:00.000Z,ALT REF,2007-11-14T00:00:00.000Z,CHURCHES,18707589,-75.1395257,40.0059438,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37314,10441216,GRACE CHURCH AND THE INCARNATION,PHILADELPHIA,PA,19134,5529,PHILADELPHIA,42101,2007-11-08T00:00:00.000Z,ALT REF,2007-11-14T00:00:00.000Z,CHURCHES,18644667,-75.0930537,39.9894355,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37315,10441219,CHURCH OF THE RESURRECTION - MAYFAIR,PHILADELPHIA,PA,19149,1615,PHILADELPHIA,42101,2007-11-07T00:00:00.000Z,ALT REF,2007-11-07T00:00:00.000Z,CHURCHES,18697652,-75.0461825,40.0385834,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37316,10441221,CHURCH OF THE HOLY APOSTLES AND THE MEDIATOR,PHILADELPHIA,PA,19139,NULL,PHILADELPHIA,42101,2007-11-07T00:00:00.000Z,ALT REF,2007-11-07T00:00:00.000Z,CHURCHES,18718381,-75.2244143,39.9546159,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
37320,10588946,ANDORRA BAPTIST CHURCH,PHILADELPHIA,PA,19128,2023,PHILADELPHIA,42101,2009-05-04T00:00:00.000Z,ALT REF,2009-05-04T00:00:00.000Z,CHURCHES,18691093,-75.2394837,40.0664307,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
37325,10448232,CHRIST THE KING UKRAINIAN CATHOLIC CHURCH,PHILADELPHIA,PA,19140,1825,PHILADELPHIA,42101,2009-05-06T00:00:00.000Z,ALT REF,2009-05-06T00:00:00.000Z,CHURCHES,18703699,-75.153007,40.0208008,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
37330,10445353,CHURCH OF SAINT ANNE,PHILADELPHIA,PA,19125,2340,PHILADELPHIA,42101,2007-09-06T00:00:00.000Z,ALT REF,2007-09-06T00:00:00.000Z,CHURCHES,18645668,-75.1187848,39.982365,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
37331,10445354,ANNUNCIATION BLESSED VIRGIN MARY CHURCH,PHILADELPHIA,PA,19147,6309,PHILADELPHIA,42101,2007-09-07T00:00:00.000Z,ALT REF,2007-09-06T00:00:00.000Z,CHURCHES,18723312,-75.1608866,39.9305638,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
37332,10445356,ASCENSION OF OUR LORD CHURCH,PHILADELPHIA,PA,19134,1815,PHILADELPHIA,42101,2007-09-06T00:00:00.000Z,ALT REF,2007-09-06T00:00:00.000Z,CHURCHES,18643502,-75.1166956,39.998832,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
37333,10445357,SAINT ATHANASIUS CATHOLIC CHURCH,PHILADELPHIA,PA,19138,1315,PHILADELPHIA,42101,2007-09-06T00:00:00.000Z,ALT REF,2007-09-06T00:00:00.000Z,CHURCHES,18691288,-75.1547497,40.0622601,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
