OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
29689,10443136,SAINT JUDE CATHOLIC CHURCH,INDIANAPOLIS,IN,46227,7003,MARION,18097,2007-10-01T00:00:00.000Z,ALT REF,2007-10-01T00:00:00.000Z,CHURCHES,19487507,-86.110701,39.6897501,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
29698,10586705,CALVARY BAPTIST CHURCH,INDIANAPOLIS,IN,46235,8502,MARION,18097,2009-04-01T00:00:00.000Z,ALT REF,2009-04-01T00:00:00.000Z,CHURCHES,19473008,-85.9708443,39.8170109,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29704,10443463,SAINT CHRISTOPHER CATHOLIC CHURCH,INDIANAPOLIS,IN,46224,6402,MARION,18097,2009-03-31T00:00:00.000Z,ALT REF,2009-03-31T00:00:00.000Z,CHURCHES,19507252,-86.2514853,39.7867962,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
29710,10586874,OAK PARK BAPTIST CHURCH,INDIANAPOLIS,IN,46241,4527,MARION,18097,2009-04-01T00:00:00.000Z,ALT REF,2009-04-01T00:00:00.000Z,CHURCHES,19509270,-86.2156473,39.7447003,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29711,10586876,OASIS OF HOPE BAPTIST CHURCH,INDIANAPOLIS,IN,46218,3411,MARION,18097,2009-03-31T00:00:00.000Z,ALT REF,2009-03-31T00:00:00.000Z,CHURCHES,19474486,-86.1297179,39.802536,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29729,10433126,SECOND PRESBYTERIAN CHURCH,INDIANAPOLIS,IN,46260,3652,MARION,18097,2007-09-12T00:00:00.000Z,ALT REF,2007-09-12T00:00:00.000Z,CHURCHES,19516350,-86.1589795,39.8949057,CHRISTIAN,PCUSA,NOT AVAILABLE,NOT AVAILABLE,Y,N
29742,10586855,MOUNT ZION BAPTIST CHURCH,INDIANAPOLIS,IN,46208,4411,MARION,18097,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,19471795,-86.1631083,39.8196159,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29766,10438056,SAINT JOHN'S UNITED CHURCH OF CHRIST,INDIANAPOLIS,IN,46227,8515,MARION,18097,2007-09-25T00:00:00.000Z,ALT REF,2007-09-25T00:00:00.000Z,CHURCHES,19513642,-86.1474397,39.6632711,CHRISTIAN,UCC,779,NOT AVAILABLE,Y,N
29768,10438137,CHAPEL ROCK CHRISTIAN CHURCH,INDIANAPOLIS,IN,46214,2252,MARION,18097,2007-10-10T00:00:00.000Z,ALT REF,2007-10-10T00:00:00.000Z,CHURCHES,19507150,-86.289783,39.7930541,CHRISTIAN,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,Y,N
29777,10438219,POST ROAD CHRISTIAN CHURCH,INDIANAPOLIS,IN,46219,4216,MARION,18097,2007-10-10T00:00:00.000Z,ALT REF,2007-10-10T00:00:00.000Z,CHURCHES,125159881,-86.0101798,39.7839748,CHRISTIAN,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,Y,N
29782,10438415,SOUTHPORT PRESBYTERIAN CHURCH,INDIANAPOLIS,IN,46227,5027,MARION,18097,2007-10-10T00:00:00.000Z,ALT REF,2007-10-10T00:00:00.000Z,CHURCHES,19513266,-86.1341867,39.6682185,CHRISTIAN,PCUSA,1436,NOT AVAILABLE,Y,N
29783,10438617,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - GREENWOOD 1ST WARD,INDIANAPOLIS,IN,46227,2547,MARION,18097,2007-10-16T00:00:00.000Z,ALT REF,2007-10-16T00:00:00.000Z,CHURCHES,19513924,-86.1428364,39.6504514,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29785,10579703,FAITH BAPTIST CHURCH,INDIANAPOLIS,IN,46236,8334,MARION,18097,2009-04-15T00:00:00.000Z,ALT REF,2009-06-01T00:00:00.000Z,CHURCHES,19465392,-85.980057,39.8633933,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
29787,10438995,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - CUMBERLAND WARD,INDIANAPOLIS,IN,46229,NULL,MARION,18097,2007-10-15T00:00:00.000Z,ALT REF,2007-10-15T00:00:00.000Z,CHURCHES,19473003,-85.9676301,39.8124468,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29788,10439326,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - WHITE RIVER 1ST WARD,INDIANAPOLIS,IN,46222,4401,MARION,18097,2007-10-15T00:00:00.000Z,ALT REF,2007-10-15T00:00:00.000Z,CHURCHES,19481654,-86.1858796,39.7691365,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29789,10439372,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - INDIANAPOLIS 4TH (YOUNG SINGLE ADULT) BRANCH,INDIANAPOLIS,IN,46222,4401,MARION,18097,2007-10-15T00:00:00.000Z,ALT REF,2007-10-15T00:00:00.000Z,CHURCHES,19481654,-86.1858796,39.7691394,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29792,10439790,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS - WHITE RIVER 2ND (SPANISH) BRANCH,INDIANAPOLIS,IN,46222,4401,MARION,18097,2007-10-15T00:00:00.000Z,ALT REF,2007-10-15T00:00:00.000Z,CHURCHES,19481785,-86.1858718,39.7691391,CHRISTIAN,LDS,NOT AVAILABLE,NOT AVAILABLE,Y,N
