OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
29112,10454181,ZION BAPTIST CHURCH,NASHVILLE,TN,37207,5326,DAVIDSON,47037,2008-02-29T00:00:00.000Z,ALT REF,2008-02-29T00:00:00.000Z,CHURCHES,31392925,-86.7793257,36.1981607,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29126,10459746,SAINT JAMES AFRICAN METHODIST EPISCOPAL CHURCH,NASHVILLE,TN,37206,2211,DAVIDSON,47037,2008-03-06T00:00:00.000Z,ALT REF,2008-03-06T00:00:00.000Z,CHURCHES,31411836,-86.7396925,36.1936117,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
29127,10456248,SAINT MATTHEWS AFRICAN METHODIST EPISCOPAL CHURCH,NASHVILLE,TN,37208,1041,DAVIDSON,47037,2008-03-06T00:00:00.000Z,ALT REF,2008-03-06T00:00:00.000Z,CHURCHES,31393349,-86.8140859,36.1875042,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
29128,10459782,SAINT PETER AFRICAN METHODIST EPISCOPAL CHURCH,NASHVILLE,TN,37207,4832,DAVIDSON,47037,2008-03-06T00:00:00.000Z,ALT REF,2008-03-06T00:00:00.000Z,CHURCHES,31392703,-86.793737,36.2081956,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
29129,10455523,GALILEE MISSIONARY BAPTIST CHURCH,NASHVILLE,TN,37208,3436,DAVIDSON,47037,2008-03-07T00:00:00.000Z,ALT REF,2008-03-07T00:00:00.000Z,CHURCHES,31394894,-86.8073021,36.1624733,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29132,10455409,FIFTEENTH AVENUE BAPTIST CHURCH,NASHVILLE,TN,37208,2525,DAVIDSON,47037,2008-03-06T00:00:00.000Z,ALT REF,2008-03-06T00:00:00.000Z,CHURCHES,31394148,-86.793224,36.1736111,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29133,10461276,WEST END COMMUNITY CHURCH,NASHVILLE,TN,37209,3253,DAVIDSON,47037,2008-03-07T00:00:00.000Z,ALT REF,2008-03-07T00:00:00.000Z,CHURCHES,115722601,-86.8595684,36.1416768,CHRISTIAN,PCA,NOT AVAILABLE,NOT AVAILABLE,Y,N
29134,10459786,TRINITY AFRICAN METHODIST EPISCOPAL CHURCH,NASHVILLE,TN,37210,4104,DAVIDSON,47037,2008-03-06T00:00:00.000Z,ALT REF,2008-03-18T00:00:00.000Z,CHURCHES,31396818,-86.7638168,36.1429119,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
29135,10459716,PAYNE CHAPEL AFRICAN METHODIST EPISCOPAL CHURCH,NASHVILLE,TN,37206,4012,DAVIDSON,47037,2008-03-06T00:00:00.000Z,ALT REF,2008-03-06T00:00:00.000Z,CHURCHES,31393961,-86.7594031,36.178526,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
29136,10459728,SALEM AFRICAN METHODIST EPISCOPAL CHURCH,NASHVILLE,TN,37208,1620,DAVIDSON,47037,2008-03-06T00:00:00.000Z,ALT REF,2008-03-06T00:00:00.000Z,CHURCHES,31393503,-86.7922771,36.1848931,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
29137,10453119,KAYNE AVENUE BAPTIST CHURCH,NASHVILLE,TN,37203,4707,DAVIDSON,47037,2008-03-07T00:00:00.000Z,ALT REF,2008-03-18T00:00:00.000Z,CHURCHES,31396649,-86.7870074,36.1448314,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
