OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
756,10446529,SAINT THOMAS OF CANTERBURY CATHOLIC CHURCH,SAN JOSE,CA,95130,2116,SANTA CLARA,6085,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,23707921,-121.9796004,37.2760359,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
762,10446530,QUEEN OF APOSTLES CHURCH,SAN JOSE,CA,95129,2134,SANTA CLARA,6085,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,127814487,-121.9906691,37.3155665,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
774,10684428,GYUTO VAJRAYANA CENTER,SAN JOSE,CA,95132,2417,SANTA CLARA,6085,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,PLACES OF WORSHIP,23726808,-121.8468369,37.4074473,BUDDHIST,"TIBETAN, GELUGPA",NOT AVAILABLE,NOT AVAILABLE,N,N
788,10446519,HOLY FAMILY CATHOLIC CHURCH,SAN JOSE,CA,95136,2701,SANTA CLARA,6085,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,23803103,-121.8634087,37.2624281,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
792,10446525,SAINT LEO THE GREAT CHURCH,SAN JOSE,CA,95126,3126,SANTA CLARA,6085,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,23711564,-121.9114524,37.328879,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
793,10433054,LIFECHURCH SILICON VALLEY,SAN JOSE,CA,95118,2201,SANTA CLARA,6085,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,23726979,-121.8996213,37.253404,CHRISTIAN,4SQ,NOT AVAILABLE,NOT AVAILABLE,Y,N
795,10683933,ANANDA DHARMA CENTER,SAN JOSE,CA,95112,5419,SANTA CLARA,6085,2008-11-06T00:00:00.000Z,ALT REF,2008-11-06T00:00:00.000Z,PLACES OF WORSHIP,23693550,-121.887424,37.340135,BUDDHIST,"MAHAYANA, VAJRAYANA, TIBETAN GELUGPA",NOT AVAILABLE,NOT AVAILABLE,N,N
802,10433052,FAMILY COMMUNITY CHURCH,SAN JOSE,CA,95138,1105,SANTA CLARA,6085,2008-11-13T00:00:00.000Z,ALT REF,2008-11-13T00:00:00.000Z,CHURCHES,112040794,-121.7785503,37.258102,CHRISTIAN,AG,NOT AVAILABLE,NOT AVAILABLE,Y,N
804,10436267,KOREAN BAPTIST CHURCH,SAN JOSE,CA,95129,3325,SANTA CLARA,6085,2008-11-13T00:00:00.000Z,ALT REF,2008-11-13T00:00:00.000Z,CHURCHES,23710999,-121.9826794,37.3076278,CHRISTIAN,SBC,850,NOT AVAILABLE,Y,N
812,10433055,JUBILEE CHRISTIAN CENTER,SAN JOSE,CA,95134,2310,SANTA CLARA,6085,2007-09-10T00:00:00.000Z,ALT REF,2007-09-13T00:00:00.000Z,CHURCHES,23734569,-121.9598812,37.4257048,CHRISTIAN,NONDENOM,NOT AVAILABLE,NOT AVAILABLE,Y,N
